account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan_amount,loan_payments,loan_term,loan_status,loan_default,loan,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
3316,1993-05-06,monthly,Plzen - sever,1,0.0,NA,NA,NA,NA,NA,False,15200,15,,62210,800
3317,1995-10-04,monthly,Kladno,1,0.0,NA,NA,NA,NA,NA,False,7020,15,,24936,600
3318,1996-06-25,monthly,Uherske Hradiste,1,0.0,NA,NA,NA,NA,NA,False,4600,15,,16929,1000
3319,1993-08-29,monthly,Breclav,1,0.0,NA,NA,NA,NA,NA,False,7020,15,,62277,1100
3320,1995-12-01,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,3060,15,,23975,900
3321,1995-04-18,monthly,Pelhrimov,1,0.0,NA,NA,NA,NA,NA,False,22000,15,,83380,1100
3323,1993-09-08,monthly,Rakovnik,2,0.0,NA,NA,NA,NA,NA,False,26080,15,,80408,1000
3324,1997-10-17,monthly,Beroun,1,1.0,NA,NA,NA,NA,NA,False,18100,15,3.0,61178,500
3325,1997-11-03,monthly,Praha - zapad,1,1.0,NA,NA,NA,NA,NA,False,56600,15,1.0,107473,200
3326,1993-11-11,monthly,Kolin,1,0.0,NA,NA,NA,NA,NA,False,59100,2,,145343,-41126
3327,1993-04-16,monthly,Jicin,1,0.0,NA,NA,NA,NA,NA,False,16800,15,,77406,1100
3328,1997-03-17,monthly,Hl.m. Praha,2,0.0,NA,NA,NA,NA,NA,False,3840,15,,30173,800
3329,1996-10-12,monthly,Beroun,2,0.0,19248.0,1604.0,12.0,expired,False,True,30080,15,,65132,200
3330,1995-07-08,monthly,Sumperk,1,0.0,NA,NA,NA,NA,NA,False,63400,15,,149505,400
3331,1997-02-20,monthly,Jindrichuv Hradec,2,0.0,NA,NA,NA,NA,NA,False,15100,15,,49921,400
3332,1997-03-25,monthly,Pelhrimov,1,0.0,NA,NA,NA,NA,NA,False,25000,15,,64259,300
3333,1997-11-27,monthly,Chrudim,1,0.0,NA,NA,NA,NA,NA,False,20200,15,,70501,1100
3334,1996-07-09,monthly,Bruntal,1,0.0,NA,NA,NA,NA,NA,False,23300,100,,77386,700
3335,1996-02-18,monthly,Jablonec n. Nisou,1,0.0,NA,NA,NA,NA,NA,False,7890,15,,28551,1000
3336,1994-09-19,monthly,Trutnov,1,0.0,NA,NA,NA,NA,NA,False,17600,15,,36923,900
3338,1995-12-24,monthly,Klatovy,1,0.0,NA,NA,NA,NA,NA,False,19300,15,,56920,300
3339,1996-09-27,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,8800,15,,45514,900
3342,1997-10-06,monthly,Kromeriz,2,0.0,NA,NA,NA,NA,NA,False,14900,15,,60356,200
3343,1997-08-03,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,36640,15,,79763,1000
3344,1997-05-15,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,61900,15,,129694,1000
3345,1993-12-08,monthly,Domazlice,1,0.0,NA,NA,NA,NA,NA,False,5800,1,,23523,-4101
3346,1997-07-25,monthly,Hl.m. Praha,2,0.0,NA,NA,NA,NA,NA,False,27600,15,,79273,400
3347,1996-08-19,monthly,Kladno,1,0.0,NA,NA,NA,NA,NA,False,8000,15,,30441,600
3348,1994-12-08,monthly,Kladno,1,0.0,NA,NA,NA,NA,NA,False,25760,15,,90003,1100
3349,1996-03-28,monthly,Pardubice,1,0.0,NA,NA,NA,NA,NA,False,18600,15,,66597,500
3350,1996-07-13,monthly,Ostrava - mesto,2,0.0,NA,NA,NA,NA,NA,False,17600,15,,37907,700
3351,1996-03-08,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,6300,15,,42071,300
3352,1993-11-08,monthly,Havlickuv Brod,1,0.0,NA,NA,NA,NA,NA,False,6900,15,,32186,900
3353,1996-08-27,monthly,Ostrava - mesto,1,0.0,146064.0,6086.0,24.0,current,False,True,47400,15,,131271,200
3354,1993-11-05,monthly,Vyskov,1,0.0,4980.0,415.0,12.0,expired,False,True,19300,15,,50991,800
3355,1994-02-26,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,12000,15,,77257,1100
3357,1995-07-26,monthly,Brno - mesto,1,0.0,NA,NA,NA,NA,NA,False,9000,15,,42669,400
3358,1996-02-21,monthly,Chrudim,1,0.0,NA,NA,NA,NA,NA,False,3100,15,,24902,900
3359,1996-07-30,monthly,Mlada Boleslav,1,1.0,NA,NA,NA,NA,NA,False,8610,15,5.0,42454,500
3360,1997-11-10,monthly,Novy Jicin,1,0.0,NA,NA,NA,NA,NA,False,23520,15,,68763,600
3361,1993-08-26,monthly,Jicin,2,0.0,NA,NA,NA,NA,NA,False,45440,15,,84803,200
3362,1995-01-25,monthly,Opava,1,0.0,NA,NA,NA,NA,NA,False,18100,15,,54911,1100
3363,1995-06-24,monthly,Sokolov,1,0.0,NA,NA,NA,NA,NA,False,14500,15,,36009,1100
3365,1997-11-18,monthly,Praha - zapad,1,0.0,NA,NA,NA,NA,NA,False,5600,15,,31686,1100
3366,1996-03-02,monthly,Frydek - Mistek,2,1.0,NA,NA,NA,NA,NA,False,14900,15,1.0,61071,200
3367,1993-04-01,monthly,Hl.m. Praha,2,0.0,NA,NA,NA,NA,NA,False,64500,15,,134405,800
3368,1995-09-14,monthly,Karlovy Vary,2,0.0,NA,NA,NA,NA,NA,False,38240,15,,108357,200
3369,1994-12-01,monthly,Mlada Boleslav,1,0.0,NA,NA,NA,NA,NA,False,10600,15,,59167,300
3370,1993-11-15,monthly,Semily,1,0.0,NA,NA,NA,NA,NA,False,40500,15,,79415,440
3371,1993-11-04,monthly,Frydek - Mistek,1,0.0,NA,NA,NA,NA,NA,False,55700,15,,148513,400
3372,1994-05-26,monthly,Cheb,1,1.0,NA,NA,NA,NA,NA,False,41120,15,7.0,102679,1100
3373,1996-01-18,monthly,Plzen - jih,1,0.0,NA,NA,NA,NA,NA,False,47100,15,,65516,900
3374,1993-02-17,monthly,Tabor,1,0.0,NA,NA,NA,NA,NA,False,61500,0,,141659,-7448
3375,1997-01-15,monthly,Nymburk,1,1.0,NA,NA,NA,NA,NA,False,29300,15,1.0,66068,800
3376,1996-11-17,monthly,Jihlava,1,0.0,NA,NA,NA,NA,NA,False,20800,15,,64138,300
3377,1996-12-02,monthly,Ostrava - mesto,1,1.0,NA,NA,NA,NA,NA,False,22600,15,,72045,900
3378,1994-03-14,monthly,Brno - venkov,2,0.0,NA,NA,NA,NA,NA,False,28160,15,,58068,800
3379,1997-01-24,monthly,Vyskov,1,0.0,NA,NA,NA,NA,NA,False,18600,15,,60507,600
3380,1993-12-10,monthly,Zlin,1,0.0,NA,NA,NA,NA,NA,False,13900,15,,40213,9846
3381,1997-08-02,monthly,Frydek - Mistek,2,0.0,NA,NA,NA,NA,NA,False,20500,15,,72821,200
3383,1997-09-28,monthly,Rokycany,1,1.0,NA,NA,NA,NA,NA,False,18900,15,2.0,57691,300
3384,1995-11-05,monthly,Ceske Budejovice,1,0.0,NA,NA,NA,NA,NA,False,11550,15,,51590,1100
3385,1997-12-21,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,4200,15,,52887,600
3386,1995-05-23,monthly,Benesov,1,1.0,NA,NA,NA,NA,NA,False,57300,4,7.0,135319,-2167
3389,1996-01-30,monthly,Rakovnik,1,0.0,NA,NA,NA,NA,NA,False,63400,15,,148745,1100
3391,1993-04-01,monthly,Ostrava - mesto,1,1.0,NA,NA,NA,NA,NA,False,27040,15,22.0,73827,300
3392,1995-06-08,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,12640,15,,42214,1000
3393,1996-12-22,monthly,Kladno,2,0.0,NA,NA,NA,NA,NA,False,22890,15,,43302,800
3394,1996-10-09,monthly,Cheb,1,0.0,NA,NA,NA,NA,NA,False,9250,15,,31417,200
3395,1997-11-05,monthly,Jindrichuv Hradec,1,0.0,NA,NA,NA,NA,NA,False,22100,15,,91737,600
3396,1997-11-20,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,30240,15,,57573,1100
3397,1996-08-04,monthly,Semily,1,0.0,NA,NA,NA,NA,NA,False,18900,15,,68619,400
3398,1997-04-15,monthly,Hradec Kralove,1,0.0,NA,NA,NA,NA,NA,False,12650,15,,35931,700
3399,1996-09-26,monthly,Vyskov,1,0.0,NA,NA,NA,NA,NA,False,18100,15,,57264,900
3403,1997-05-20,monthly,Vyskov,1,0.0,71820.0,1995.0,36.0,current,False,True,47600,15,,126305,700
3404,1997-11-04,monthly,Decin,1,1.0,NA,NA,NA,NA,NA,False,22300,15,4.0,79639,1000
3405,1994-03-07,monthly,Liberec,1,1.0,NA,NA,NA,NA,NA,False,24000,15,33.0,71850,200
3406,1997-12-08,monthly,Blansko,1,0.0,NA,NA,NA,NA,NA,False,10500,15,,31574,6094
3407,1993-08-24,monthly,Plzen - sever,1,0.0,NA,NA,NA,NA,NA,False,48100,1,,140703,-2839
3408,1993-09-19,monthly,Uherske Hradiste,2,0.0,NA,NA,NA,NA,NA,False,44500,15,,76788,300
3409,1996-03-01,monthly,Cheb,1,0.0,NA,NA,NA,NA,NA,False,9400,15,,24209,900
3410,1995-07-03,monthly,Most,2,0.0,NA,NA,NA,NA,NA,False,16000,15,,60998,1100
3411,1996-12-17,monthly,Prachatice,1,0.0,NA,NA,NA,NA,NA,False,31360,15,,69548,900
3412,1996-12-20,monthly,Tachov,1,0.0,NA,NA,NA,NA,NA,False,8900,15,,27251,400
3413,1993-07-13,monthly,Karvina,2,0.0,NA,NA,NA,NA,NA,False,44160,15,,116067,800
3415,1997-12-06,monthly,Prerov,1,0.0,NA,NA,NA,NA,NA,False,20300,15,,42673,700
3417,1995-09-28,monthly,Rychnov nad Kneznou,1,0.0,NA,NA,NA,NA,NA,False,39900,15,,65622,1100
3419,1994-10-29,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,16160,15,,45038,800
3421,1995-02-01,monthly,Tachov,1,0.0,NA,NA,NA,NA,NA,False,37440,15,,92568,500
3422,1996-03-28,monthly,Tabor,1,1.0,NA,NA,NA,NA,NA,False,40960,15,10.0,72807,700
3423,1997-11-10,monthly,Praha - zapad,1,0.0,NA,NA,NA,NA,NA,False,11000,15,,35060,300
3424,1993-02-16,monthly,Ostrava - mesto,1,0.0,NA,NA,NA,NA,NA,False,64700,15,,151731,900
3425,1994-08-24,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,7050,15,,65634,500
3427,1996-08-23,monthly,Liberec,1,0.0,NA,NA,NA,NA,NA,False,27200,15,,100311,1100
3428,1997-07-12,monthly,Plzen - jih,2,0.0,NA,NA,NA,NA,NA,False,40960,15,,52141,300
3429,1993-12-17,monthly,Opava,1,0.0,NA,NA,NA,NA,NA,False,14900,15,,46505,500
3430,1996-12-10,monthly,Nymburk,1,0.0,NA,NA,NA,NA,NA,False,5900,15,,50142,500
3431,1996-09-21,monthly,Zlin,2,0.0,NA,NA,NA,NA,NA,False,26240,15,,80771,300
3432,1996-06-25,monthly,Hl.m. Praha,2,0.0,NA,NA,NA,NA,NA,False,7600,15,,33927,1000
3433,1997-07-07,monthly,Opava,2,0.0,NA,NA,NA,NA,NA,False,2800,15,,24925,500
3434,1996-05-13,monthly,Ceska Lipa,2,0.0,NA,NA,NA,NA,NA,False,3800,15,,21464,900
3435,1993-07-01,monthly,Kromeriz,1,0.0,NA,NA,NA,NA,NA,False,3760,15,,31873,200
3436,1995-06-24,monthly,Kolin,1,0.0,NA,NA,NA,NA,NA,False,8790,15,,34531,200
3437,1996-11-13,monthly,Hl.m. Praha,1,1.0,NA,NA,NA,NA,NA,False,64800,15,2.0,145943,400
3438,1996-12-21,monthly,Jablonec n. Nisou,2,0.0,NA,NA,NA,NA,NA,False,5850,15,,28552,1000
3439,1996-02-16,monthly,Jindrichuv Hradec,1,0.0,NA,NA,NA,NA,NA,False,18800,15,,71522,700
3440,1995-09-22,monthly,Domazlice,1,0.0,NA,NA,NA,NA,NA,False,16000,5,,91335,500
3442,1996-01-16,monthly,Kladno,1,0.0,NA,NA,NA,NA,NA,False,3500,15,,24706,900
3443,1996-07-26,monthly,Jicin,1,0.0,NA,NA,NA,NA,NA,False,4950,15,,24322,400
3445,1994-02-22,monthly,Hl.m. Praha,1,1.0,NA,NA,NA,NA,NA,False,38600,15,,62199,1100
3449,1995-04-27,monthly,Hl.m. Praha,1,1.0,NA,NA,NA,NA,NA,False,27400,15,22.0,81470,1000
3450,1996-12-13,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,59900,15,,137396,500
3451,1996-04-27,monthly,Usti nad Orlici,1,0.0,NA,NA,NA,NA,NA,False,26500,15,,66632,800
3452,1996-12-13,monthly,Vyskov,1,0.0,NA,NA,NA,NA,NA,False,3700,15,,32154,800
3453,1995-06-08,monthly,Rakovnik,1,0.0,NA,NA,NA,NA,NA,False,23100,15,,72580,700
3454,1996-10-17,monthly,Ceska Lipa,1,0.0,NA,NA,NA,NA,NA,False,12150,15,,36725,500
3455,1996-03-13,monthly,Chomutov,1,0.0,67464.0,5622.0,12.0,expired,False,True,36800,15,,111360,600
3456,1993-09-06,monthly,Ceska Lipa,1,0.0,NA,NA,NA,NA,NA,False,39700,15,,56131,300
3457,1994-10-01,monthly,Brno - mesto,1,0.0,NA,NA,NA,NA,NA,False,3840,15,,31062,200
3458,1995-07-07,monthly,Vyskov,1,0.0,NA,NA,NA,NA,NA,False,3840,15,,29288,600
3459,1996-06-02,monthly,Sumperk,1,0.0,NA,NA,NA,NA,NA,False,23100,15,,87163,600
3460,1997-04-08,monthly,Jindrichuv Hradec,2,0.0,140688.0,2931.0,48.0,current,False,True,40700,15,,144580,300
3461,1997-06-23,monthly,Mlada Boleslav,1,0.0,NA,NA,NA,NA,NA,False,5200,800,,34200,900
3462,1996-03-04,monthly,Trutnov,1,0.0,NA,NA,NA,NA,NA,False,12700,15,,55940,700
3463,1997-09-21,monthly,Louny,1,0.0,NA,NA,NA,NA,NA,False,10900,15,,47722,500
3464,1995-05-05,monthly,Klatovy,1,0.0,NA,NA,NA,NA,NA,False,7900,15,,68585,800
3465,1993-07-16,monthly,Hl.m. Praha,1,1.0,NA,NA,NA,NA,NA,False,21300,15,17.0,92256,400
3466,1995-02-16,monthly,Zlin,1,0.0,NA,NA,NA,NA,NA,False,27500,15,,107482,600
3467,1996-08-25,monthly,Pelhrimov,1,1.0,NA,NA,NA,NA,NA,False,64900,5,3.0,125577,300
3468,1996-02-14,monthly,Ceska Lipa,1,0.0,NA,NA,NA,NA,NA,False,19360,15,,84173,300
3469,1993-05-22,monthly,Sumperk,1,0.0,NA,NA,NA,NA,NA,False,11150,15,,43572,800
3470,1997-01-12,monthly,Mlada Boleslav,1,0.0,NA,NA,NA,NA,NA,False,3920,15,,49877,700
3471,1997-01-22,monthly,Vyskov,2,1.0,NA,NA,NA,NA,NA,False,20700,15,9.0,108265,400
3472,1996-07-21,monthly,Brno - venkov,1,0.0,NA,NA,NA,NA,NA,False,51700,15,,121694,1100
3474,1995-07-12,monthly,Cheb,2,0.0,NA,NA,NA,NA,NA,False,8850,15,,25494,3304
3476,1995-12-16,monthly,Beroun,2,1.0,NA,NA,NA,NA,NA,False,12800,15,32.0,57073,900
3477,1993-08-22,monthly,Novy Jicin,2,0.0,NA,NA,NA,NA,NA,False,5300,15,,21723,700
3478,1994-09-04,monthly,Sokolov,1,0.0,NA,NA,NA,NA,NA,False,11200,15,,42591,400
3479,1994-06-14,monthly,Domazlice,1,0.0,NA,NA,NA,NA,NA,False,26720,15,,74034,1100
3480,1993-09-14,monthly,Jihlava,1,0.0,NA,NA,NA,NA,NA,False,18000,15,,79063,300
3482,1995-01-03,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,10800,15,,24075,600
3483,1993-10-12,monthly,Teplice,1,0.0,NA,NA,NA,NA,NA,False,4230,15,,23997,300
3484,1994-06-01,monthly,Domazlice,1,1.0,NA,NA,NA,NA,NA,False,42700,15,36.0,72303,300
3485,1996-06-19,monthly,Blansko,1,1.0,NA,NA,NA,NA,NA,False,19700,15,2.0,64700,900
3486,1995-10-09,monthly,Zlin,2,0.0,NA,NA,NA,NA,NA,False,3920,15,,51068,1000
3487,1993-01-08,monthly,Usti nad Labem,1,0.0,NA,NA,NA,NA,NA,False,30880,15,,82295,800
3489,1994-12-08,monthly,Nymburk,1,0.0,44088.0,1837.0,24.0,expired,False,True,24480,15,,65421,1000
3490,1995-11-26,monthly,Rychnov nad Kneznou,1,0.0,NA,NA,NA,NA,NA,False,5200,500,,23700,400
3491,1996-07-27,monthly,Trutnov,1,0.0,NA,NA,NA,NA,NA,False,19100,15,,64873,1100
3492,1995-09-10,monthly,Decin,1,0.0,NA,NA,NA,NA,NA,False,24200,15,,71002,600
3493,1993-07-22,monthly,Vyskov,1,0.0,NA,NA,NA,NA,NA,False,6510,15,,40725,800
3494,1996-07-22,monthly,Prostejov,1,0.0,NA,NA,NA,NA,NA,False,14250,15,,45850,900
3495,1996-05-17,monthly,Brno - mesto,1,0.0,NA,NA,NA,NA,NA,False,53700,15,,141151,500
3496,1997-06-11,monthly,Havlickuv Brod,1,0.0,NA,NA,NA,NA,NA,False,47300,15,,123415,700
3497,1994-08-02,monthly,Sumperk,1,0.0,NA,NA,NA,NA,NA,False,43040,15,,92015,900
3498,1996-11-12,monthly,Tachov,1,0.0,NA,NA,NA,NA,NA,False,11840,15,,38054,1100
3499,1996-09-14,monthly,Trutnov,1,0.0,NA,NA,NA,NA,NA,False,50600,15,,117592,200
3501,1997-12-13,monthly,Liberec,1,0.0,NA,NA,NA,NA,NA,False,21900,15,,67331,-418
3502,1996-03-08,monthly,Ostrava - mesto,1,1.0,NA,NA,NA,NA,NA,False,38880,15,,81077,700
3503,1994-07-17,monthly,Hl.m. Praha,1,1.0,NA,NA,NA,NA,NA,False,39360,15,2.0,111881,800
3504,1996-08-30,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,8800,15,,32269,500
3505,1993-09-23,monthly,Nachod,1,0.0,NA,NA,NA,NA,NA,False,37440,15,,112896,200
3506,1997-05-08,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,10800,15,,55470,500
3507,1996-12-01,monthly,Nymburk,1,1.0,NA,NA,NA,NA,NA,False,61000,15,6.0,139382,500
3508,1996-09-12,monthly,Havlickuv Brod,1,0.0,NA,NA,NA,NA,NA,False,26000,15,,65923,700
3509,1993-09-05,monthly,Benesov,1,0.0,NA,NA,NA,NA,NA,False,13000,15,,53336,1100
3510,1993-01-07,monthly,Usti nad Labem,1,0.0,NA,NA,NA,NA,NA,False,61400,15,,154160,500
3511,1996-07-23,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,11800,15,,28728,1000
3512,1996-05-11,monthly,Nachod,1,0.0,NA,NA,NA,NA,NA,False,3500,600,,26900,500
3513,1993-03-03,monthly,Strakonice,2,0.0,NA,NA,NA,NA,NA,False,25760,15,,85056,500
3514,1993-02-03,monthly,Melnik,1,0.0,NA,NA,NA,NA,NA,False,8820,15,,31794,600
3515,1996-06-16,monthly,Frydek - Mistek,2,0.0,NA,NA,NA,NA,NA,False,12300,15,,28653,400
3517,1996-11-22,monthly,Plzen - mesto,1,0.0,NA,NA,NA,NA,NA,False,21280,15,,50975,600
3518,1996-07-22,monthly,Nymburk,1,0.0,NA,NA,NA,NA,NA,False,30400,15,,77820,700
3519,1996-02-10,monthly,Usti nad Orlici,1,0.0,NA,NA,NA,NA,NA,False,19100,15,,48495,900
3520,1995-06-04,monthly,Olomouc,1,0.0,NA,NA,NA,NA,NA,False,22952,15,,57689,800
3521,1993-06-22,monthly,Prerov,2,1.0,NA,NA,NA,NA,NA,False,64300,15,11.0,165362,700
3522,1996-06-07,monthly,Jindrichuv Hradec,1,0.0,NA,NA,NA,NA,NA,False,11300,15,,31030,1000
3523,1996-05-14,monthly,Znojmo,1,0.0,NA,NA,NA,NA,NA,False,4600,300,,49700,600
3524,1997-06-28,monthly,Zdar nad Sazavou,1,0.0,NA,NA,NA,NA,NA,False,5100,15,,26146,200
3525,1995-12-01,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,8000,15,,33667,600
3526,1996-07-22,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,61900,15,,173197,200
3527,1997-01-11,monthly,Chrudim,1,1.0,NA,NA,NA,NA,NA,False,41280,15,10.0,81571,200
3528,1994-03-05,monthly,Praha - vychod,1,0.0,NA,NA,NA,NA,NA,False,24800,15,,74647,900
3529,1997-07-08,monthly,Pribram,1,0.0,NA,NA,NA,NA,NA,False,41760,15,,82416,1100
3530,1996-01-03,monthly,Chomutov,1,0.0,NA,NA,NA,NA,NA,False,8350,15,,34390,1100
3531,1996-05-03,monthly,Kromeriz,1,0.0,NA,NA,NA,NA,NA,False,9450,15,,41636,900
3532,1995-07-18,monthly,Opava,1,0.0,NA,NA,NA,NA,NA,False,22000,15,,47251,200
3533,1994-08-29,monthly,Ostrava - mesto,1,0.0,NA,NA,NA,NA,NA,False,6840,15,,40099,800
3534,1996-04-08,monthly,Kromeriz,1,1.0,NA,NA,NA,NA,NA,False,17280,15,19.0,68640,600
3535,1993-10-05,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,5250,15,,27094,1100
3536,1994-08-11,monthly,Karlovy Vary,2,0.0,NA,NA,NA,NA,NA,False,8300,15,,33476,600
3537,1997-08-22,monthly,Jicin,1,0.0,NA,NA,NA,NA,NA,False,7300,15,,40629,600
3538,1993-08-08,monthly,Jihlava,2,1.0,NA,NA,NA,NA,NA,False,41280,15,32.0,86604,400
3539,1994-06-08,monthly,Havlickuv Brod,1,0.0,NA,NA,NA,NA,NA,False,24600,15,,82141,900
3540,1997-01-03,monthly,Pisek,1,0.0,NA,NA,NA,NA,NA,False,5600,15,,44073,600
3541,1997-03-02,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,8100,15,,37888,400
3542,1993-06-11,monthly,Semily,1,0.0,NA,NA,NA,NA,NA,False,6000,15,,34160,600
3543,1996-07-21,monthly,Ostrava - mesto,2,0.0,NA,NA,NA,NA,NA,False,3200,15,,22694,900
3544,1997-04-07,monthly,Decin,1,0.0,NA,NA,NA,NA,NA,False,18400,15,,51824,1100
3545,1993-02-17,monthly,Trutnov,1,0.0,NA,NA,NA,NA,NA,False,25600,15,,70212,900
3546,1997-02-03,monthly,Brno - venkov,1,0.0,NA,NA,NA,NA,NA,False,26200,15,,92323,800
3547,1993-08-07,monthly,Brno - mesto,1,0.0,NA,NA,NA,NA,NA,False,3760,15,,30101,300
3548,1993-11-11,monthly,Cheb,1,0.0,NA,NA,NA,NA,NA,False,10100,15,,40406,1000
3549,1996-08-14,monthly,Plzen - jih,1,0.0,NA,NA,NA,NA,NA,False,5050,15,,25090,600
3550,1996-07-04,monthly,Frydek - Mistek,2,0.0,NA,NA,NA,NA,NA,False,29920,15,,51028,1000
3551,1993-10-17,monthly,Kutna Hora,1,0.0,NA,NA,NA,NA,NA,False,7920,15,,41494,700
3552,1995-09-06,monthly,Uherske Hradiste,1,0.0,NA,NA,NA,NA,NA,False,18880,15,,89402,300
3553,1995-08-30,monthly,Karvina,1,0.0,NA,NA,NA,NA,NA,False,20400,15,,60130,1000
3554,1993-02-16,monthly,Zdar nad Sazavou,1,0.0,NA,NA,NA,NA,NA,False,32300,15,,74583,1100
3555,1994-09-26,monthly,Ceska Lipa,1,0.0,NA,NA,NA,NA,NA,False,22542,15,,65065,700
3556,1997-08-29,monthly,Jihlava,1,0.0,174840.0,2914.0,60.0,current,False,True,18641,15,,64670,1100
3557,1996-11-02,monthly,Olomouc,1,0.0,NA,NA,NA,NA,NA,False,3720,15,,26019,400
3558,1993-05-23,monthly,Kladno,2,1.0,NA,NA,NA,NA,NA,False,57900,15,12.0,140342,400
3559,1995-12-30,monthly,Pisek,1,1.0,NA,NA,NA,NA,NA,False,21100,15,12.0,67928,600
3560,1996-11-10,monthly,Hodonin,2,0.0,NA,NA,NA,NA,NA,False,6800,15,,26984,800
3561,1997-10-15,monthly,Decin,1,0.0,NA,NA,NA,NA,NA,False,8800,15,,26323,600
3562,1996-07-19,monthly,Svitavy,1,0.0,174960.0,7290.0,24.0,current,False,True,62900,15,,159286,1000
3563,1996-07-04,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,26400,15,,73668,1000
3564,1996-11-17,monthly,Ceske Budejovice,1,0.0,NA,NA,NA,NA,NA,False,28200,15,,45793,1000
3565,1997-02-12,monthly,Sokolov,1,0.0,NA,NA,NA,NA,NA,False,6480,15,,35250,300
3566,1993-06-09,monthly,Tabor,1,0.0,NA,NA,NA,NA,NA,False,10200,15,,34008,300
3567,1994-12-20,monthly,Kolin,1,0.0,NA,NA,NA,NA,NA,False,63300,15,,130543,1000
3568,1996-04-11,monthly,Teplice,2,0.0,NA,NA,NA,NA,NA,False,8100,15,,29686,500
3569,1996-09-18,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,18900,15,,57039,400
3570,1993-11-29,monthly,Chrudim,1,0.0,NA,NA,NA,NA,NA,False,21400,15,,76807,1000
3571,1993-11-21,monthly,Most,1,0.0,NA,NA,NA,NA,NA,False,12160,15,,42923,800
3572,1995-11-12,monthly,Znojmo,1,0.0,NA,NA,NA,NA,NA,False,11550,15,,41314,900
3573,1996-06-27,monthly,Kromeriz,1,0.0,NA,NA,NA,NA,NA,False,12200,15,,49499,400
3574,1997-03-08,monthly,Olomouc,1,0.0,NA,NA,NA,NA,NA,False,4700,15,,30896,600
3575,1993-09-08,monthly,Melnik,1,0.0,NA,NA,NA,NA,NA,False,8100,15,,49733,700
3576,1994-11-07,monthly,Jihlava,1,0.0,NA,NA,NA,NA,NA,False,4300,15,,34226,900
3577,1997-05-11,monthly,Ostrava - mesto,1,0.0,NA,NA,NA,NA,NA,False,24000,15,,57361,700
3578,1996-02-17,monthly,Hl.m. Praha,1,1.0,NA,NA,NA,NA,NA,False,46720,15,15.0,95443,600
3579,1994-09-02,monthly,Blansko,1,0.0,NA,NA,NA,NA,NA,False,40000,15,,114916,1000
3580,1993-08-01,monthly,Hradec Kralove,2,1.0,NA,NA,NA,NA,NA,False,37120,15,12.0,94994,1000
3581,1997-03-26,monthly,Zdar nad Sazavou,1,0.0,NA,NA,NA,NA,NA,False,13300,15,,43388,600
3582,1995-08-26,monthly,Prachatice,2,0.0,NA,NA,NA,NA,NA,False,6600,15,,25944,700
3583,1995-02-03,monthly,Teplice,2,0.0,NA,NA,NA,NA,NA,False,13750,15,,39870,500
3584,1996-06-12,monthly,Brno - venkov,1,0.0,NA,NA,NA,NA,NA,False,31400,15,,84396,200
3585,1996-06-23,monthly,Hl.m. Praha,2,0.0,NA,NA,NA,NA,NA,False,5200,15,,38800,300
3586,1993-03-27,monthly,Kromeriz,1,1.0,NA,NA,NA,NA,NA,False,27600,15,35.0,86713,300
3587,1995-12-24,monthly,Zlin,1,0.0,NA,NA,NA,NA,NA,False,7020,15,,27623,700
3588,1996-06-28,monthly,Decin,1,0.0,NA,NA,NA,NA,NA,False,12400,15,,45073,700
3589,1996-11-13,monthly,Kolin,1,0.0,NA,NA,NA,NA,NA,False,54500,15,,137630,1100
3590,1996-06-02,monthly,Hodonin,1,0.0,NA,NA,NA,NA,NA,False,21400,15,,68748,800
3592,1993-01-08,monthly,Brno - mesto,1,0.0,NA,NA,NA,NA,NA,False,14750,15,,34846,600
3593,1993-02-18,monthly,Hl.m. Praha,1,0.0,NA,NA,NA,NA,NA,False,15300,15,,58133,200
