account_id,district_id,open_date,statement_frequency,district_name
4264,28,1993-12-07,monthly,Plzen - sever
4266,54,1997-02-05,monthly,Brno - mesto
4268,77,1997-02-20,monthly,Vsetin
4269,26,1995-12-24,monthly,Plzen - mesto
4273,15,1996-03-11,monthly,Cesky Krumlov
4276,43,1994-07-09,monthly,Hradec Kralove
4283,39,1994-10-16,monthly,Most
4286,43,1996-11-11,monthly,Hradec Kralove
4287,1,1993-10-17,monthly,Hl.m. Praha
4296,63,1993-01-28,monthly,Vyskov
4301,1,1997-06-26,monthly,Hl.m. Praha
4320,61,1996-07-23,monthly,Trebic
4321,47,1993-04-18,monthly,Pardubice
4328,72,1994-06-17,monthly,Olomouc
4329,1,1994-02-17,monthly,Hl.m. Praha
4330,47,1995-07-05,monthly,Pardubice
4332,74,1997-12-23,monthly,Ostrava - mesto
4336,2,1997-07-08,monthly,Benesov
4337,29,1993-11-16,monthly,Rokycany
4342,74,1996-04-29,monthly,Ostrava - mesto
4343,31,1993-11-22,monthly,Tachov
4346,25,1996-03-15,monthly,Klatovy
4347,1,1993-03-27,monthly,Hl.m. Praha
4349,74,1996-09-16,monthly,Ostrava - mesto
4350,63,1993-04-04,monthly,Vyskov
4352,2,1993-07-05,monthly,Benesov
4354,38,1997-01-08,monthly,Louny
4355,31,1993-02-21,monthly,Tachov
4356,47,1994-01-26,monthly,Pardubice
4358,5,1997-02-12,monthly,Kolin
4361,69,1996-03-11,monthly,Jesenik
4368,1,1995-01-16,monthly,Hl.m. Praha
4375,39,1996-10-28,monthly,Most
4377,28,1993-04-24,monthly,Plzen - sever
4379,44,1996-06-28,monthly,Chrudim
4383,73,1996-11-10,monthly,Opava
4385,23,1993-11-23,monthly,Cheb
4389,77,1996-07-28,monthly,Vsetin
4405,41,1996-09-08,monthly,Usti nad Labem
4414,24,1993-09-10,monthly,Karlovy Vary
4415,73,1995-07-05,monthly,Opava
4416,14,1994-02-12,monthly,Ceske Budejovice
4418,66,1994-02-09,monthly,Zdar nad Sazavou
4423,39,1995-04-26,monthly,Most
4424,48,1996-01-29,monthly,Rychnov nad Kneznou
4427,32,1993-06-07,monthly,Ceska Lipa
4434,41,1994-12-09,monthly,Usti nad Labem
4437,40,1993-09-24,monthly,Teplice
4438,48,1996-08-04,monthly,Rychnov nad Kneznou
4439,30,1995-12-25,monthly,Sokolov
4442,54,1996-08-08,monthly,Brno - mesto
4445,47,1997-08-07,monthly,Pardubice
4447,62,1996-06-16,monthly,Uherske Hradiste
4448,60,1993-06-02,monthly,Prostejov
4454,63,1996-12-21,monthly,Vyskov
4456,14,1996-09-03,monthly,Ceske Budejovice
4458,60,1996-04-23,monthly,Prostejov
4463,67,1993-09-03,monthly,Bruntal
4470,16,1993-11-01,monthly,Jindrichuv Hradec
4473,45,1995-10-09,monthly,Jicin
4475,72,1997-04-16,monthly,Olomouc
4476,24,1994-11-10,monthly,Karlovy Vary
4478,70,1993-07-23,monthly,Karvina
4480,58,1996-08-19,monthly,Jihlava
4484,54,1993-02-03,monthly,Brno - mesto
4488,33,1996-04-24,monthly,Decin
4503,50,1995-01-03,monthly,Svitavy
4511,33,1993-09-26,monthly,Decin
4514,69,1993-12-18,monthly,Jesenik
4519,8,1994-06-08,monthly,Mlada Boleslav
4526,63,1993-11-29,monthly,Vyskov
4527,9,1997-06-01,monthly,Nymburk
4533,68,1997-08-03,monthly,Frydek - Mistek
4534,63,1997-01-18,monthly,Vyskov
4538,70,1995-05-07,monthly,Karvina
4543,33,1993-10-08,monthly,Decin
4550,56,1997-02-06,monthly,Breclav
4576,27,1993-06-05,monthly,Plzen - jih
4580,9,1994-08-27,monthly,Nymburk
4585,27,1996-06-08,monthly,Plzen - jih
4588,12,1996-08-27,monthly,Pribram
4589,4,1995-05-22,monthly,Kladno
4596,74,1993-03-09,monthly,Ostrava - mesto
4616,1,1997-09-24,monthly,Hl.m. Praha
4618,3,1996-07-21,monthly,Beroun
4626,9,1996-06-15,monthly,Nymburk
4650,4,1995-10-15,monthly,Kladno
4659,56,1993-10-08,monthly,Breclav
4660,63,1997-01-03,monthly,Vyskov
4681,70,1995-08-08,monthly,Karvina
4715,8,1996-10-28,monthly,Mlada Boleslav
4725,73,1997-04-14,monthly,Opava
4727,2,1995-02-13,monthly,Benesov
4729,66,1997-05-23,monthly,Zdar nad Sazavou
4743,64,1993-05-05,monthly,Zlin
4746,54,1997-02-21,monthly,Brno - mesto
4753,1,1996-11-07,monthly,Hl.m. Praha
4768,39,1996-06-17,monthly,Most
4774,66,1994-01-14,monthly,Zdar nad Sazavou
4784,46,1997-08-08,monthly,Nachod
4794,72,1996-12-18,monthly,Olomouc
4803,26,1996-06-08,monthly,Plzen - mesto
4825,15,1994-06-04,monthly,Cesky Krumlov
4851,52,1996-02-04,monthly,Usti nad Orlici
4852,47,1995-04-13,monthly,Pardubice
4858,67,1997-06-21,monthly,Bruntal
4863,5,1996-03-12,monthly,Kolin
4894,14,1993-06-20,monthly,Ceske Budejovice
4907,42,1994-02-06,monthly,Havlickuv Brod
4937,12,1993-02-20,monthly,Pribram
4948,43,1995-07-29,monthly,Hradec Kralove
4949,33,1996-10-14,monthly,Decin
4981,54,1996-01-22,monthly,Brno - mesto
4999,1,1996-02-12,monthly,Hl.m. Praha
5001,53,1995-12-15,monthly,Blansko
5011,31,1993-08-25,monthly,Tachov
5024,70,1995-08-20,monthly,Karvina
5033,54,1995-08-03,monthly,Brno - mesto
5063,43,1995-10-11,monthly,Hradec Kralove
5065,66,1993-01-24,monthly,Zdar nad Sazavou
5072,6,1996-04-12,monthly,Kutna Hora
5092,74,1993-12-21,monthly,Ostrava - mesto
5118,72,1995-08-05,monthly,Olomouc
5120,1,1993-06-21,monthly,Hl.m. Praha
5125,1,1995-09-14,monthly,Hl.m. Praha
5126,58,1995-04-03,monthly,Jihlava
5129,68,1993-06-08,monthly,Frydek - Mistek
5164,5,1997-05-13,monthly,Kolin
5180,54,1997-02-24,monthly,Brno - mesto
5181,75,1996-02-03,monthly,Prerov
5213,1,1995-08-18,monthly,Hl.m. Praha
5215,55,1993-07-01,monthly,Brno - venkov
5263,64,1995-07-14,monthly,Zlin
5267,4,1996-01-12,monthly,Kladno
5269,49,1996-07-04,monthly,Semily
5270,44,1993-01-13,monthly,Chrudim
5283,15,1997-09-18,monthly,Cesky Krumlov
5290,34,1997-07-21,monthly,Chomutov
5305,47,1996-09-16,monthly,Pardubice
5313,40,1993-04-29,monthly,Teplice
5317,28,1996-10-20,monthly,Plzen - sever
5343,64,1993-06-08,monthly,Zlin
5357,70,1994-12-18,monthly,Karvina
5358,4,1995-05-18,monthly,Kladno
5366,70,1993-08-09,monthly,Karvina
5369,54,1993-02-25,monthly,Brno - mesto
5372,48,1993-05-08,monthly,Rychnov nad Kneznou
5387,1,1993-10-05,monthly,Hl.m. Praha
5395,47,1996-04-26,monthly,Pardubice
5422,66,1994-10-22,monthly,Zdar nad Sazavou
5423,15,1993-05-02,monthly,Cesky Krumlov
5428,24,1993-04-14,monthly,Karlovy Vary
5429,71,1995-09-22,monthly,Novy Jicin
5442,34,1993-03-22,monthly,Chomutov
5445,72,1997-02-19,monthly,Olomouc
5472,1,1993-05-04,monthly,Hl.m. Praha
5477,57,1995-12-17,monthly,Hodonin
5481,52,1993-08-16,monthly,Usti nad Orlici
5483,13,1993-03-28,monthly,Rakovnik
5505,1,1996-04-26,monthly,Hl.m. Praha
5541,43,1995-03-24,monthly,Hradec Kralove
5546,43,1993-05-28,monthly,Hradec Kralove
5572,15,1997-08-11,monthly,Cesky Krumlov
5591,9,1996-03-16,monthly,Nymburk
5593,15,1996-02-27,monthly,Cesky Krumlov
5622,70,1993-02-08,monthly,Karvina
5628,61,1994-06-17,monthly,Trebic
5648,59,1997-06-13,monthly,Kromeriz
5661,53,1995-12-20,monthly,Blansko
5692,66,1996-02-25,monthly,Zdar nad Sazavou
5698,1,1997-09-04,monthly,Hl.m. Praha
5700,42,1993-07-20,monthly,Havlickuv Brod
5735,52,1995-01-25,monthly,Usti nad Orlici
5740,43,1993-04-16,monthly,Hradec Kralove
5758,44,1997-07-28,monthly,Chrudim
5767,72,1993-06-16,monthly,Olomouc
5774,1,1995-06-08,monthly,Hl.m. Praha
5794,70,1995-07-14,monthly,Karvina
5837,5,1996-07-18,monthly,Kolin
5868,44,1993-02-02,monthly,Chrudim
5870,75,1997-09-17,monthly,Prerov
5878,76,1996-11-19,monthly,Sumperk
5891,54,1993-01-25,monthly,Brno - mesto
5912,45,1996-10-25,monthly,Jicin
5927,15,1993-11-26,monthly,Cesky Krumlov
5944,27,1997-06-06,monthly,Plzen - jih
5952,50,1993-09-07,monthly,Svitavy
5984,11,1993-11-11,monthly,Praha - zapad
5991,1,1993-11-21,monthly,Hl.m. Praha
6030,47,1993-08-24,monthly,Pardubice
6040,1,1993-04-22,monthly,Hl.m. Praha
6051,56,1993-08-28,monthly,Breclav
6061,1,1997-03-08,monthly,Hl.m. Praha
6062,24,1996-08-28,monthly,Karlovy Vary
6064,49,1997-01-11,monthly,Semily
6075,19,1996-09-15,monthly,Prachatice
6097,29,1997-06-15,monthly,Rokycany
6138,54,1997-01-22,monthly,Brno - mesto
6148,74,1993-12-27,monthly,Ostrava - mesto
6157,34,1996-11-11,monthly,Chomutov
6158,67,1996-05-13,monthly,Bruntal
6265,5,1996-11-01,monthly,Kolin
6273,38,1993-07-21,monthly,Louny
6281,56,1993-06-08,monthly,Breclav
6289,64,1995-04-05,monthly,Zlin
6306,64,1997-03-04,monthly,Zlin
6321,1,1994-09-10,monthly,Hl.m. Praha
6353,26,1993-11-26,monthly,Plzen - mesto
6358,3,1995-05-27,monthly,Beroun
6363,74,1993-08-01,monthly,Ostrava - mesto
6397,48,1995-03-15,monthly,Rychnov nad Kneznou
6425,31,1993-03-29,monthly,Tachov
6434,1,1995-05-08,monthly,Hl.m. Praha
6440,1,1996-11-01,monthly,Hl.m. Praha
6453,34,1996-07-27,monthly,Chomutov
6461,50,1996-07-17,monthly,Svitavy
6463,16,1995-09-11,monthly,Jindrichuv Hradec
6472,61,1994-02-08,monthly,Trebic
6473,12,1993-01-26,monthly,Pribram
6495,6,1996-07-23,monthly,Kutna Hora
6505,7,1997-09-13,monthly,Melnik
6510,74,1996-12-18,monthly,Ostrava - mesto
6511,72,1994-06-10,monthly,Olomouc
6592,1,1996-10-20,monthly,Hl.m. Praha
6602,74,1997-08-04,monthly,Ostrava - mesto
6609,16,1995-03-27,monthly,Jindrichuv Hradec
6649,1,1995-07-08,monthly,Hl.m. Praha
6678,54,1996-01-03,monthly,Brno - mesto
6686,61,1996-02-10,monthly,Trebic
6688,16,1996-06-25,monthly,Jindrichuv Hradec
6699,35,1996-06-08,monthly,Jablonec n. Nisou
6706,38,1996-12-28,monthly,Louny
6738,62,1994-07-28,monthly,Uherske Hradiste
6792,1,1996-05-11,monthly,Hl.m. Praha
6806,1,1993-11-26,monthly,Hl.m. Praha
6856,43,1995-08-19,monthly,Hradec Kralove
6866,14,1997-10-02,monthly,Ceske Budejovice
6872,15,1995-09-02,monthly,Cesky Krumlov
6897,48,1993-04-23,monthly,Rychnov nad Kneznou
6902,60,1996-10-22,monthly,Prostejov
6910,76,1995-04-04,monthly,Sumperk
6924,74,1994-06-01,monthly,Ostrava - mesto
6930,41,1993-09-08,monthly,Usti nad Labem
6950,36,1996-10-12,monthly,Liberec
6985,38,1995-07-27,monthly,Louny
7011,75,1993-10-08,monthly,Prerov
7033,75,1996-07-03,monthly,Prerov
7045,51,1996-12-26,monthly,Trutnov
7049,69,1997-10-12,monthly,Jesenik
7082,57,1996-09-06,monthly,Hodonin
7099,1,1996-08-20,monthly,Hl.m. Praha
7101,54,1996-07-06,monthly,Brno - mesto
7133,1,1993-09-17,monthly,Hl.m. Praha
7156,71,1997-09-11,monthly,Novy Jicin
7176,1,1996-12-07,monthly,Hl.m. Praha
7184,5,1995-06-19,monthly,Kolin
7190,49,1993-09-06,monthly,Semily
7203,71,1993-03-26,monthly,Novy Jicin
7231,10,1993-03-14,monthly,Praha - vychod
7240,17,1996-04-23,monthly,Pelhrimov
7262,70,1996-08-30,monthly,Karvina
7274,11,1997-09-28,monthly,Praha - zapad
7401,1,1993-02-26,monthly,Hl.m. Praha
7418,21,1995-04-07,monthly,Tabor
7424,68,1996-07-28,monthly,Frydek - Mistek
7445,64,1993-03-18,monthly,Zlin
7449,1,1993-11-24,monthly,Hl.m. Praha
7454,4,1993-04-19,monthly,Kladno
7485,39,1993-07-28,monthly,Most
7487,4,1995-10-01,monthly,Kladno
7520,9,1996-03-29,monthly,Nymburk
7523,63,1994-08-29,monthly,Vyskov
7542,54,1996-05-16,monthly,Brno - mesto
7546,43,1994-09-03,monthly,Hradec Kralove
7559,56,1997-05-24,monthly,Breclav
7565,59,1996-04-02,monthly,Kromeriz
7594,16,1996-02-16,monthly,Jindrichuv Hradec
7606,21,1995-03-15,monthly,Tabor
7607,1,1993-09-05,monthly,Hl.m. Praha
7614,62,1995-02-08,monthly,Uherske Hradiste
7632,68,1996-09-22,monthly,Frydek - Mistek
7636,40,1996-10-08,monthly,Teplice
7637,46,1996-08-19,monthly,Nachod
7674,1,1996-07-21,monthly,Hl.m. Praha
7721,13,1997-07-03,monthly,Rakovnik
7745,2,1996-11-29,monthly,Benesov
7753,74,1993-02-08,monthly,Ostrava - mesto
7769,23,1993-10-03,monthly,Cheb
7795,64,1995-01-05,monthly,Zlin
7819,38,1993-08-01,monthly,Louny
7824,60,1994-05-17,monthly,Prostejov
7828,36,1996-01-05,monthly,Liberec
7844,1,1993-11-26,monthly,Hl.m. Praha
7857,75,1993-08-04,monthly,Prerov
7859,52,1995-03-14,monthly,Usti nad Orlici
7861,34,1995-04-22,monthly,Chomutov
7890,23,1996-03-26,monthly,Cheb
7894,27,1996-04-09,monthly,Plzen - jih
7907,70,1996-07-27,monthly,Karvina
7944,59,1993-12-27,monthly,Kromeriz
7957,51,1995-09-07,monthly,Trutnov
7965,55,1993-11-08,monthly,Brno - venkov
7966,54,1996-12-27,monthly,Brno - mesto
7990,9,1996-08-30,monthly,Nymburk
7997,10,1996-04-25,monthly,Praha - vychod
8026,36,1997-03-23,monthly,Liberec
8038,47,1996-08-17,monthly,Pardubice
8039,9,1995-12-17,monthly,Nymburk
8041,1,1993-10-10,monthly,Hl.m. Praha
8085,73,1996-04-08,monthly,Opava
8092,54,1995-01-11,monthly,Brno - mesto
8094,67,1996-11-24,monthly,Bruntal
8114,59,1995-10-14,monthly,Kromeriz
8127,37,1994-10-13,monthly,Litomerice
8129,45,1993-06-26,monthly,Jicin
8153,9,1997-07-02,monthly,Nymburk
8159,26,1995-02-08,monthly,Plzen - mesto
8169,29,1995-11-28,monthly,Rokycany
8173,11,1993-07-05,monthly,Praha - zapad
8225,50,1996-12-07,monthly,Svitavy
8260,31,1993-03-24,monthly,Tachov
8261,13,1993-05-12,monthly,Rakovnik
8268,59,1996-09-19,monthly,Kromeriz
8316,70,1994-06-04,monthly,Karvina
8320,51,1997-01-19,monthly,Trutnov
8321,77,1993-04-12,monthly,Vsetin
8330,48,1993-03-28,monthly,Rychnov nad Kneznou
8341,64,1996-12-27,monthly,Zlin
8377,29,1993-11-20,monthly,Rokycany
8381,14,1996-09-17,monthly,Ceske Budejovice
8405,20,1994-05-10,monthly,Strakonice
8411,20,1994-12-02,monthly,Strakonice
8475,4,1993-09-08,monthly,Kladno
8489,19,1993-09-18,monthly,Prachatice
8492,2,1994-06-29,monthly,Benesov
8505,70,1997-03-20,monthly,Karvina
8519,23,1993-04-02,monthly,Cheb
8523,54,1996-11-25,monthly,Brno - mesto
8533,47,1995-10-10,monthly,Pardubice
8564,68,1993-09-12,monthly,Frydek - Mistek
8566,74,1993-10-08,monthly,Ostrava - mesto
8625,64,1993-11-10,monthly,Zlin
8639,46,1997-08-22,monthly,Nachod
8645,60,1997-06-23,monthly,Prostejov
8680,17,1996-02-12,monthly,Pelhrimov
8688,66,1996-11-22,monthly,Zdar nad Sazavou
8713,53,1997-05-18,monthly,Blansko
8742,70,1997-01-28,monthly,Karvina
8759,1,1993-09-18,monthly,Hl.m. Praha
8772,1,1996-05-16,monthly,Hl.m. Praha
8776,64,1994-08-24,monthly,Zlin
8784,1,1996-10-16,monthly,Hl.m. Praha
8856,15,1994-12-18,monthly,Cesky Krumlov
8919,62,1997-07-03,monthly,Uherske Hradiste
8926,1,1997-03-21,monthly,Hl.m. Praha
8934,51,1993-06-06,monthly,Trutnov
8957,1,1993-11-13,monthly,Hl.m. Praha
8972,70,1996-05-21,monthly,Karvina
8982,64,1993-09-25,monthly,Zlin
8998,61,1995-05-24,monthly,Trebic
9017,70,1995-11-22,monthly,Karvina
9024,1,1996-01-05,monthly,Hl.m. Praha
9030,72,1995-01-21,monthly,Olomouc
9031,47,1997-01-15,monthly,Pardubice
9034,1,1993-06-28,monthly,Hl.m. Praha
9037,1,1996-10-22,monthly,Hl.m. Praha
9041,1,1993-08-03,monthly,Hl.m. Praha
9093,47,1993-06-16,monthly,Pardubice
9104,10,1994-01-21,monthly,Praha - vychod
9138,26,1996-07-18,monthly,Plzen - mesto
9140,32,1997-08-18,monthly,Ceska Lipa
9153,9,1996-12-12,monthly,Nymburk
9156,18,1997-09-14,monthly,Pisek
9159,64,1996-08-02,monthly,Zlin
9167,56,1997-04-02,monthly,Breclav
9179,28,1997-01-21,monthly,Plzen - sever
9188,45,1993-02-08,monthly,Jicin
9192,1,1994-08-16,monthly,Hl.m. Praha
9199,72,1996-05-15,monthly,Olomouc
9201,69,1996-10-28,monthly,Jesenik
9203,70,1993-02-27,monthly,Karvina
9208,29,1997-05-24,monthly,Rokycany
9225,11,1996-01-01,monthly,Praha - zapad
9227,51,1997-11-04,monthly,Trutnov
9235,37,1995-06-24,monthly,Litomerice
9236,11,1993-08-18,monthly,Praha - zapad
9241,74,1996-09-25,monthly,Ostrava - mesto
9242,57,1996-03-15,monthly,Hodonin
9263,68,1996-06-04,monthly,Frydek - Mistek
9265,1,1993-02-04,monthly,Hl.m. Praha
9307,68,1993-01-24,monthly,Frydek - Mistek
9333,36,1996-11-08,monthly,Liberec
9337,30,1993-09-13,monthly,Sokolov
9353,59,1995-11-03,monthly,Kromeriz
9377,1,1995-09-17,monthly,Hl.m. Praha
9422,70,1996-03-06,monthly,Karvina
9424,54,1996-12-30,monthly,Brno - mesto
9433,59,1997-08-14,monthly,Kromeriz
9455,73,1996-11-03,monthly,Opava
9484,5,1997-04-26,monthly,Kolin
9493,64,1995-04-02,monthly,Zlin
9494,21,1996-05-10,monthly,Tabor
9504,9,1996-01-29,monthly,Nymburk
9510,1,1996-06-09,monthly,Hl.m. Praha
9513,59,1996-05-12,monthly,Kromeriz
9528,19,1996-11-07,monthly,Prachatice
9548,62,1996-06-07,monthly,Uherske Hradiste
9549,4,1997-01-17,monthly,Kladno
9560,1,1997-07-13,monthly,Hl.m. Praha
9591,74,1993-05-20,monthly,Ostrava - mesto
9631,11,1996-06-25,monthly,Praha - zapad
9633,70,1996-01-08,monthly,Karvina
9635,70,1993-01-05,monthly,Karvina
9640,1,1993-03-13,monthly,Hl.m. Praha
9645,38,1996-01-23,monthly,Louny
9656,61,1993-11-14,monthly,Trebic
9673,76,1997-06-07,monthly,Sumperk
9677,8,1996-10-13,monthly,Mlada Boleslav
9703,68,1993-07-15,monthly,Frydek - Mistek
9707,70,1993-04-24,monthly,Karvina
9730,54,1997-01-01,monthly,Brno - mesto
9750,74,1994-05-16,monthly,Ostrava - mesto
9790,52,1995-11-09,monthly,Usti nad Orlici
9826,68,1996-08-23,monthly,Frydek - Mistek
9828,11,1993-05-20,monthly,Praha - zapad
9833,20,1993-07-24,monthly,Strakonice
9859,27,1996-07-08,monthly,Plzen - jih
9869,12,1993-08-21,monthly,Pribram
9883,1,1993-03-19,monthly,Hl.m. Praha
9897,1,1995-03-04,monthly,Hl.m. Praha
9928,60,1995-11-09,monthly,Prostejov
10001,24,1995-05-28,monthly,Karlovy Vary
10005,64,1997-11-29,monthly,Zlin
10018,8,1995-07-23,monthly,Mlada Boleslav
10019,8,1995-06-15,monthly,Mlada Boleslav
10022,1,1997-05-07,monthly,Hl.m. Praha
10036,1,1993-09-13,monthly,Hl.m. Praha
10049,17,1996-03-28,monthly,Pelhrimov
10065,76,1996-03-30,monthly,Sumperk
10068,1,1997-04-02,monthly,Hl.m. Praha
10079,62,1993-05-06,monthly,Uherske Hradiste
10105,55,1993-04-28,monthly,Brno - venkov
10131,1,1993-11-27,monthly,Hl.m. Praha
10134,22,1997-04-26,monthly,Domazlice
10148,34,1997-01-13,monthly,Chomutov
10152,34,1997-09-28,monthly,Chomutov
10202,70,1996-07-08,monthly,Karvina
10215,38,1996-04-12,monthly,Louny
10220,44,1996-08-26,monthly,Chrudim
10233,27,1996-02-21,monthly,Plzen - jih
10243,44,1997-09-03,monthly,Chrudim
10257,27,1997-05-01,monthly,Plzen - jih
10266,54,1993-06-10,monthly,Brno - mesto
10280,69,1996-12-01,monthly,Jesenik
10297,14,1996-01-19,monthly,Ceske Budejovice
10320,68,1993-07-11,monthly,Frydek - Mistek
10343,8,1997-05-22,monthly,Mlada Boleslav
10345,36,1996-04-07,monthly,Liberec
10351,23,1995-05-04,monthly,Cheb
10361,21,1996-06-21,monthly,Tabor
10364,55,1993-01-17,monthly,Brno - venkov
10365,22,1995-09-02,monthly,Domazlice
10404,1,1996-12-30,monthly,Hl.m. Praha
10436,60,1996-03-21,monthly,Prostejov
10439,66,1993-11-21,monthly,Zdar nad Sazavou
10440,72,1993-09-13,monthly,Olomouc
10445,72,1996-05-29,monthly,Olomouc
10451,1,1993-08-29,monthly,Hl.m. Praha
10493,12,1997-01-09,monthly,Pribram
10558,40,1996-02-01,monthly,Teplice
10562,51,1996-08-21,monthly,Trutnov
10607,52,1996-10-08,monthly,Usti nad Orlici
10613,55,1997-11-04,monthly,Brno - venkov
10630,41,1995-01-15,monthly,Usti nad Labem
10644,16,1997-07-12,monthly,Jindrichuv Hradec
10645,2,1996-12-21,monthly,Benesov
10650,76,1997-09-09,monthly,Sumperk
10652,1,1997-03-18,monthly,Hl.m. Praha
10656,8,1993-05-05,monthly,Mlada Boleslav
10663,11,1993-12-08,monthly,Praha - zapad
10670,60,1993-11-18,monthly,Prostejov
10679,1,1997-05-30,monthly,Hl.m. Praha
10710,19,1995-10-30,monthly,Prachatice
10711,36,1996-07-08,monthly,Liberec
10728,71,1994-12-23,monthly,Novy Jicin
10762,1,1995-10-23,monthly,Hl.m. Praha
10774,46,1997-07-05,monthly,Nachod
10789,75,1996-09-18,monthly,Prerov
10799,76,1997-08-19,monthly,Sumperk
10807,34,1996-03-13,monthly,Chomutov
10812,16,1997-04-08,monthly,Jindrichuv Hradec
10857,50,1996-10-02,monthly,Svitavy
10884,65,1995-02-20,monthly,Znojmo
10904,48,1993-11-26,monthly,Rychnov nad Kneznou
10905,32,1996-11-21,monthly,Ceska Lipa
10906,76,1993-11-14,monthly,Sumperk
10940,50,1993-09-13,monthly,Svitavy
10954,25,1996-07-29,monthly,Klatovy
10963,16,1995-05-20,monthly,Jindrichuv Hradec
11021,1,1993-08-10,monthly,Hl.m. Praha
11042,72,1995-01-29,monthly,Olomouc
11053,46,1997-05-27,monthly,Nachod
11065,11,1993-03-19,monthly,Praha - zapad
11069,37,1995-06-02,monthly,Litomerice
11079,16,1995-11-10,monthly,Jindrichuv Hradec
11096,28,1996-12-10,monthly,Plzen - sever
11111,1,1993-05-20,monthly,Hl.m. Praha
11123,39,1996-07-21,monthly,Most
11135,75,1993-10-10,monthly,Prerov
11186,12,1994-11-24,monthly,Pribram
11231,1,1997-02-05,monthly,Hl.m. Praha
11244,33,1997-01-12,monthly,Decin
11265,15,1993-01-14,monthly,Cesky Krumlov
11271,5,1995-09-20,monthly,Kolin
11295,74,1993-01-21,monthly,Ostrava - mesto
11317,50,1997-07-11,monthly,Svitavy
11320,44,1993-05-26,monthly,Chrudim
11325,62,1996-10-15,monthly,Uherske Hradiste
11327,7,1997-10-15,monthly,Melnik
11328,54,1996-11-05,monthly,Brno - mesto
11333,8,1994-05-26,monthly,Mlada Boleslav
11359,61,1994-10-01,monthly,Trebic
11362,67,1995-10-14,monthly,Bruntal
11382,74,1995-08-20,monthly,Ostrava - mesto
66,48,1993-12-03,after every transaction,Rychnov nad Kneznou
68,37,1994-12-20,after every transaction,Litomerice
84,44,1995-12-25,after every transaction,Chrudim
125,2,1996-09-07,after every transaction,Benesov
132,40,1996-05-11,after every transaction,Teplice
273,24,1993-07-11,after every transaction,Karlovy Vary
277,32,1994-05-01,after every transaction,Ceska Lipa
314,15,1996-01-26,after every transaction,Cesky Krumlov
485,6,1993-01-04,after every transaction,Kutna Hora
539,13,1993-02-16,after every transaction,Rakovnik
613,74,1996-08-10,after every transaction,Ostrava - mesto
722,38,1997-05-04,after every transaction,Louny
960,4,1994-11-02,after every transaction,Kladno
1050,57,1993-02-24,after every transaction,Hodonin
1139,34,1996-01-20,after every transaction,Chomutov
1169,49,1994-03-02,after every transaction,Semily
1242,74,1996-11-24,after every transaction,Ostrava - mesto
1270,55,1996-06-07,after every transaction,Brno - venkov
1286,66,1993-11-23,after every transaction,Zdar nad Sazavou
1319,56,1997-08-08,after every transaction,Breclav
1344,12,1995-07-16,after every transaction,Pribram
1407,19,1997-04-11,after every transaction,Prachatice
1511,51,1994-03-13,after every transaction,Trutnov
1523,52,1997-11-24,after every transaction,Usti nad Orlici
1527,31,1993-11-17,after every transaction,Tachov
1539,1,1993-01-03,after every transaction,Hl.m. Praha
1583,69,1994-11-17,after every transaction,Jesenik
1693,1,1997-04-29,after every transaction,Hl.m. Praha
1725,72,1995-07-03,after every transaction,Olomouc
1897,61,1996-03-05,after every transaction,Trebic
1965,57,1993-02-08,after every transaction,Hodonin
2137,4,1993-08-17,after every transaction,Kladno
2144,55,1995-07-21,after every transaction,Brno - venkov
2170,1,1994-05-19,after every transaction,Hl.m. Praha
2211,61,1997-11-10,after every transaction,Trebic
2224,46,1997-03-08,after every transaction,Nachod
2464,33,1993-07-02,after every transaction,Decin
2506,22,1996-07-12,after every transaction,Domazlice
2517,55,1996-11-10,after every transaction,Brno - venkov
2572,64,1994-11-13,after every transaction,Zlin
2594,19,1997-05-03,after every transaction,Prachatice
2628,64,1994-02-06,after every transaction,Zlin
2705,63,1993-07-05,after every transaction,Vyskov
2918,15,1997-12-05,after every transaction,Cesky Krumlov
2988,66,1996-10-14,after every transaction,Zdar nad Sazavou
3005,42,1997-01-11,after every transaction,Havlickuv Brod
3103,1,1997-09-21,after every transaction,Hl.m. Praha
3156,1,1997-11-16,after every transaction,Hl.m. Praha
3200,17,1995-10-20,after every transaction,Pelhrimov
3217,75,1997-04-23,after every transaction,Prerov
3253,71,1994-03-15,after every transaction,Novy Jicin
3265,52,1996-03-30,after every transaction,Usti nad Orlici
3337,58,1997-02-22,after every transaction,Jihlava
3418,42,1996-09-02,after every transaction,Havlickuv Brod
3446,6,1996-09-27,after every transaction,Kutna Hora
3591,1,1996-06-09,after every transaction,Hl.m. Praha
3597,1,1996-02-11,after every transaction,Hl.m. Praha
3638,52,1996-01-10,after every transaction,Usti nad Orlici
3690,67,1996-10-18,after every transaction,Bruntal
3766,29,1996-10-18,after every transaction,Rokycany
3837,48,1993-08-26,after every transaction,Rychnov nad Kneznou
3905,54,1997-05-28,after every transaction,Brno - mesto
4013,73,1993-10-08,after every transaction,Opava
4014,56,1995-05-15,after every transaction,Breclav
4293,64,1996-02-04,after every transaction,Zlin
4493,61,1996-10-15,after every transaction,Trebic
4631,77,1996-12-12,after every transaction,Vsetin
5194,1,1995-05-05,after every transaction,Hl.m. Praha
5228,77,1993-06-23,after every transaction,Vsetin
